"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2007"	"2007"	"Male"	"M"	569	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2008"	"2008"	"Female"	"F"	2232	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2008"	"2008"	"Male"	"M"	590	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2009"	"2009"	"Female"	"F"	2047	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2009"	"2009"	"Male"	"M"	626	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2010"	"2010"	"Female"	"F"	2264	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2010"	"2010"	"Male"	"M"	659	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2011"	"2011"	"Female"	"F"	2331	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2011"	"2011"	"Male"	"M"	806	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2012"	"2012"	"Female"	"F"	2359	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2012"	"2012"	"Male"	"M"	771	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2013"	"2013"	"Female"	"F"	2501	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2013"	"2013"	"Male"	"M"	825	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2014"	"2014"	"Female"	"F"	2463	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2014"	"2014"	"Male"	"M"	897	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2015"	"2015"	"Female"	"F"	2712	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2015"	"2015"	"Male"	"M"	954	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2016"	"2016"	"Female"	"F"	2751	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2016"	"2016"	"Male"	"M"	1008	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2017"	"2017"	"Female"	"F"	2924	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2017"	"2017"	"Male"	"M"	1083	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2018"	"2018"	"Female"	"F"	3070	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"2018"	"2018"	"Male"	"M"	1076	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"1999"	"1999"	"Female"	"F"	522	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"1999"	"1999"	"Male"	"M"	80	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2000"	"2000"	"Female"	"F"	562	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2000"	"2000"	"Male"	"M"	72	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2001"	"2001"	"Female"	"F"	541	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2001"	"2001"	"Male"	"M"	78	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2002"	"2002"	"Female"	"F"	509	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2002"	"2002"	"Male"	"M"	84	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2003"	"2003"	"Female"	"F"	466	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2003"	"2003"	"Male"	"M"	64	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2004"	"2004"	"Female"	"F"	454	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2004"	"2004"	"Male"	"M"	62	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2005"	"2005"	"Female"	"F"	508	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2005"	"2005"	"Male"	"M"	74	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2006"	"2006"	"Female"	"F"	513	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2006"	"2006"	"Male"	"M"	81	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2007"	"2007"	"Female"	"F"	517	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2007"	"2007"	"Male"	"M"	82	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2008"	"2008"	"Female"	"F"	513	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2008"	"2008"	"Male"	"M"	104	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2009"	"2009"	"Female"	"F"	552	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2009"	"2009"	"Male"	"M"	79	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2010"	"2010"	"Female"	"F"	568	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2010"	"2010"	"Male"	"M"	94	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2011"	"2011"	"Female"	"F"	586	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2011"	"2011"	"Male"	"M"	107	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2012"	"2012"	"Female"	"F"	606	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2012"	"2012"	"Male"	"M"	91	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2013"	"2013"	"Female"	"F"	608	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2013"	"2013"	"Male"	"M"	103	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2014"	"2014"	"Female"	"F"	662	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2014"	"2014"	"Male"	"M"	117	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2015"	"2015"	"Female"	"F"	673	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2015"	"2015"	"Male"	"M"	129	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2016"	"2016"	"Female"	"F"	650	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2016"	"2016"	"Male"	"M"	136	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2017"	"2017"	"Female"	"F"	730	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2017"	"2017"	"Male"	"M"	151	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2018"	"2018"	"Female"	"F"	717	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"2018"	"2018"	"Male"	"M"	135	Not Applicable	Not Applicable
	"Michigan"	"26"	"35-39 years"	"35-39"	"1999"	"1999"	"Female"	"F"	470	400760	117.28
	"Michigan"	"26"	"35-39 years"	"35-39"	"1999"	"1999"	"Male"	"M"	829	396757	208.94
	"Michigan"	"26"	"35-39 years"	"35-39"	"2000"	"2000"	"Female"	"F"	488	395618	123.35
	"Michigan"	"26"	"35-39 years"	"35-39"	"2000"	"2000"	"Male"	"M"	777	391749	198.34
	"Michigan"	"26"	"35-39 years"	"35-39"	"2001"	"2001"	"Female"	"F"	451	383297	117.66
	"Michigan"	"26"	"35-39 years"	"35-39"	"2001"	"2001"	"Male"	"M"	783	381326	205.34
	"Michigan"	"26"	"35-39 years"	"35-39"	"2002"	"2002"	"Female"	"F"	435	373178	116.57
	"Michigan"	"26"	"35-39 years"	"35-39"	"2002"	"2002"	"Male"	"M"	764	370627	206.14
	"Michigan"	"26"	"35-39 years"	"35-39"	"2003"	"2003"	"Female"	"F"	390	362733	107.52
	"Michigan"	"26"	"35-39 years"	"35-39"	"2003"	"2003"	"Male"	"M"	709	360609	196.61
	"Michigan"	"26"	"35-39 years"	"35-39"	"2004"	"2004"	"Female"	"F"	397	352457	112.64
	"Michigan"	"26"	"35-39 years"	"35-39"	"2004"	"2004"	"Male"	"M"	704	350922	200.61
	"Michigan"	"26"	"35-39 years"	"35-39"	"2005"	"2005"	"Female"	"F"	416	348197	119.47
	"Michigan"	"26"	"35-39 years"	"35-39"	"2005"	"2005"	"Male"	"M"	659	346309	190.29
	"Michigan"	"26"	"35-39 years"	"35-39"	"2006"	"2006"	"Female"	"F"	369	346989	106.34
	"Michigan"	"26"	"35-39 years"	"35-39"	"2006"	"2006"	"Male"	"M"	733	344356	212.86
	"Michigan"	"26"	"35-39 years"	"35-39"	"2007"	"2007"	"Female"	"F"	363	341376	106.33
	"Michigan"	"26"	"35-39 years"	"35-39"	"2007"	"2007"	"Male"	"M"	682	337748	201.93
	"Michigan"	"26"	"35-39 years"	"35-39"	"2008"	"2008"	"Female"	"F"	394	331898	118.71
	"Michigan"	"26"	"35-39 years"	"35-39"	"2008"	"2008"	"Male"	"M"	641	326409	196.38
	"Michigan"	"26"	"35-39 years"	"35-39"	"2009"	"2009"	"Female"	"F"	365	319881	114.10
	"Michigan"	"26"	"35-39 years"	"35-39"	"2009"	"2009"	"Male"	"M"	643	313400	205.17
	"Michigan"	"26"	"35-39 years"	"35-39"	"2010"	"2010"	"Female"	"F"	374	309591	120.80
	"Michigan"	"26"	"35-39 years"	"35-39"	"2010"	"2010"	"Male"	"M"	597	302902	197.09
	"Michigan"	"26"	"35-39 years"	"35-39"	"2011"	"2011"	"Female"	"F"	337	293192	114.94
	"Michigan"	"26"	"35-39 years"	"35-39"	"2011"	"2011"	"Male"	"M"	608	286916	211.91
	"Michigan"	"26"	"35-39 years"	"35-39"	"2012"	"2012"	"Female"	"F"	300	286205	104.82
	"Michigan"	"26"	"35-39 years"	"35-39"	"2012"	"2012"	"Male"	"M"	564	280987	200.72
	"Michigan"	"26"	"35-39 years"	"35-39"	"2013"	"2013"	"Female"	"F"	316	283538	111.45
	"Michigan"	"26"	"35-39 years"	"35-39"	"2013"	"2013"	"Male"	"M"	575	278989	206.10
	"Michigan"	"26"	"35-39 years"	"35-39"	"2014"	"2014"	"Female"	"F"	343	285171	120.28
	"Michigan"	"26"	"35-39 years"	"35-39"	"2014"	"2014"	"Male"	"M"	559	281057	198.89
	"Michigan"	"26"	"35-39 years"	"35-39"	"2015"	"2015"	"Female"	"F"	393	289520	135.74
	"Michigan"	"26"	"35-39 years"	"35-39"	"2015"	"2015"	"Male"	"M"	640	285464	224.20
	"Michigan"	"26"	"35-39 years"	"35-39"	"2016"	"2016"	"Female"	"F"	394	293622	134.19
	"Michigan"	"26"	"35-39 years"	"35-39"	"2016"	"2016"	"Male"	"M"	737	289844	254.27
	"Michigan"	"26"	"35-39 years"	"35-39"	"2017"	"2017"	"Female"	"F"	404	297864	135.63
	"Michigan"	"26"	"35-39 years"	"35-39"	"2017"	"2017"	"Male"	"M"	725	294313	246.34
	"Michigan"	"26"	"35-39 years"	"35-39"	"2018"	"2018"	"Female"	"F"	456	301097	151.45
	"Michigan"	"26"	"35-39 years"	"35-39"	"2018"	"2018"	"Male"	"M"	775	298593	259.55
	"Michigan"	"26"	"40-44 years"	"40-44"	"1999"	"1999"	"Female"	"F"	712	408224	174.41
	"Michigan"	"26"	"40-44 years"	"40-44"	"1999"	"1999"	"Male"	"M"	1309	399617	327.56
	"Michigan"	"26"	"40-44 years"	"40-44"	"2000"	"2000"	"Female"	"F"	775	409521	189.25
	"Michigan"	"26"	"40-44 years"	"40-44"	"2000"	"2000"	"Male"	"M"	1243	401485	309.60
	"Michigan"	"26"	"40-44 years"	"40-44"	"2001"	"2001"	"Female"	"F"	786	410527	191.46
	"Michigan"	"26"	"40-44 years"	"40-44"	"2001"	"2001"	"Male"	"M"	1231	402895	305.54
	"Michigan"	"26"	"40-44 years"	"40-44"	"2002"	"2002"	"Female"	"F"	771	405338	190.21
	"Michigan"	"26"	"40-44 years"	"40-44"	"2002"	"2002"	"Male"	"M"	1206	399441	301.92
	"Michigan"	"26"	"40-44 years"	"40-44"	"2003"	"2003"	"Female"	"F"	708	399813	177.08
	"Michigan"	"26"	"40-44 years"	"40-44"	"2003"	"2003"	"Male"	"M"	1176	394414	298.16
	"Michigan"	"26"	"40-44 years"	"40-44"	"2004"	"2004"	"Female"	"F"	681	395852	172.03
	"Michigan"	"26"	"40-44 years"	"40-44"	"2004"	"2004"	"Male"	"M"	1098	390957	280.85
	"Michigan"	"26"	"40-44 years"	"40-44"	"2005"	"2005"	"Female"	"F"	695	387144	179.52
	"Michigan"	"26"	"40-44 years"	"40-44"	"2005"	"2005"	"Male"	"M"	1117	383162	291.52
	"Michigan"	"26"	"40-44 years"	"40-44"	"2006"	"2006"	"Female"	"F"	687	375781	182.82
	"Michigan"	"26"	"40-44 years"	"40-44"	"2006"	"2006"	"Male"	"M"	1064	372573	285.58
	"Michigan"	"26"	"40-44 years"	"40-44"	"2007"	"2007"	"Female"	"F"	598	364318	164.14
	"Michigan"	"26"	"40-44 years"	"40-44"	"2007"	"2007"	"Male"	"M"	976	359706	271.33
	"Michigan"	"26"	"40-44 years"	"40-44"	"2008"	"2008"	"Female"	"F"	589	351372	167.63
	"Michigan"	"26"	"40-44 years"	"40-44"	"2008"	"2008"	"Male"	"M"	948	346994	273.20
	"Michigan"	"26"	"40-44 years"	"40-44"	"2009"	"2009"	"Female"	"F"	574	339488	169.08
	"Michigan"	"26"	"40-44 years"	"40-44"	"2009"	"2009"	"Male"	"M"	940	335329	280.32
	"Michigan"	"26"	"40-44 years"	"40-44"	"2010"	"2010"	"Female"	"F"	565	335062	168.63
	"Michigan"	"26"	"40-44 years"	"40-44"	"2010"	"2010"	"Male"	"M"	916	330419	277.22
	"Michigan"	"26"	"40-44 years"	"40-44"	"2011"	"2011"	"Female"	"F"	597	333635	178.94
	"Michigan"	"26"	"40-44 years"	"40-44"	"2011"	"2011"	"Male"	"M"	903	328452	274.93
	"Michigan"	"26"	"40-44 years"	"40-44"	"2012"	"2012"	"Female"	"F"	531	330094	160.86
	"Michigan"	"26"	"40-44 years"	"40-44"	"2012"	"2012"	"Male"	"M"	894	324265	275.70
	"Michigan"	"26"	"40-44 years"	"40-44"	"2013"	"2013"	"Female"	"F"	567	323242	175.41
	"Michigan"	"26"	"40-44 years"	"40-44"	"2013"	"2013"	"Male"	"M"	895	316752	282.56
	"Michigan"	"26"	"40-44 years"	"40-44"	"2014"	"2014"	"Female"	"F"	572	314912	181.64
	"Michigan"	"26"	"40-44 years"	"40-44"	"2014"	"2014"	"Male"	"M"	907	308061	294.42
	"Michigan"	"26"	"40-44 years"	"40-44"	"2015"	"2015"	"Female"	"F"	522	303336	172.09
	"Michigan"	"26"	"40-44 years"	"40-44"	"2015"	"2015"	"Male"	"M"	890	297141	299.52
	"Michigan"	"26"	"40-44 years"	"40-44"	"2016"	"2016"	"Female"	"F"	551	290074	189.95
	"Michigan"	"26"	"40-44 years"	"40-44"	"2016"	"2016"	"Male"	"M"	846	283722	298.18
	"Michigan"	"26"	"40-44 years"	"40-44"	"2017"	"2017"	"Female"	"F"	530	284759	186.12
	"Michigan"	"26"	"40-44 years"	"40-44"	"2017"	"2017"	"Male"	"M"	852	278898	305.49
	"Michigan"	"26"	"40-44 years"	"40-44"	"2018"	"2018"	"Female"	"F"	523	284426	183.88
	"Michigan"	"26"	"40-44 years"	"40-44"	"2018"	"2018"	"Male"	"M"	912	279073	326.80
	"Michigan"	"26"	"45-49 years"	"45-49"	"1999"	"1999"	"Female"	"F"	984	364885	269.67
	"Michigan"	"26"	"45-49 years"	"45-49"	"1999"	"1999"	"Male"	"M"	1700	356426	476.96
	"Michigan"	"26"	"45-49 years"	"45-49"	"2000"	"2000"	"Female"	"F"	940	371433	253.07
	"Michigan"	"26"	"45-49 years"	"45-49"	"2000"	"2000"	"Male"	"M"	1737	363472	477.89
	"Michigan"	"26"	"45-49 years"	"45-49"	"2001"	"2001"	"Female"	"F"	1032	380321	271.35
	"Michigan"	"26"	"45-49 years"	"45-49"	"2001"	"2001"	"Male"	"M"	1747	371796	469.88
	"Michigan"	"26"	"45-49 years"	"45-49"	"2002"	"2002"	"Female"	"F"	1055	389350	270.96
	"Michigan"	"26"	"45-49 years"	"45-49"	"2002"	"2002"	"Male"	"M"	1803	378769	476.02
	"Michigan"	"26"	"45-49 years"	"45-49"	"2003"	"2003"	"Female"	"F"	1039	396280	262.19
	"Michigan"	"26"	"45-49 years"	"45-49"	"2003"	"2003"	"Male"	"M"	1826	385935	473.14
	"Michigan"	"26"	"45-49 years"	"45-49"	"2004"	"2004"	"Female"	"F"	1127	400138	281.65
	"Michigan"	"26"	"45-49 years"	"45-49"	"2004"	"2004"	"Male"	"M"	1750	389357	449.46
	"Michigan"	"26"	"45-49 years"	"45-49"	"2005"	"2005"	"Female"	"F"	1077	401583	268.19
	"Michigan"	"26"	"45-49 years"	"45-49"	"2005"	"2005"	"Male"	"M"	1707	390734	436.87
	"Michigan"	"26"	"45-49 years"	"45-49"	"2006"	"2006"	"Female"	"F"	1095	401198	272.93
	"Michigan"	"26"	"45-49 years"	"45-49"	"2006"	"2006"	"Male"	"M"	1704	390747	436.09
	"Michigan"	"26"	"45-49 years"	"45-49"	"2007"	"2007"	"Female"	"F"	1072	395414	271.11
	"Michigan"	"26"	"45-49 years"	"45-49"	"2007"	"2007"	"Male"	"M"	1705	386204	441.48
	"Michigan"	"26"	"45-49 years"	"45-49"	"2008"	"2008"	"Female"	"F"	1094	388489	281.60
	"Michigan"	"26"	"45-49 years"	"45-49"	"2008"	"2008"	"Male"	"M"	1649	379239	434.82
	"Michigan"	"26"	"45-49 years"	"45-49"	"2009"	"2009"	"Female"	"F"	1008	383434	262.89
	"Michigan"	"26"	"45-49 years"	"45-49"	"2009"	"2009"	"Male"	"M"	1579	374346	421.80
	"Michigan"	"26"	"45-49 years"	"45-49"	"2010"	"2010"	"Female"	"F"	1047	376834	277.84
	"Michigan"	"26"	"45-49 years"	"45-49"	"2010"	"2010"	"Male"	"M"	1583	367747	430.46
	"Michigan"	"26"	"45-49 years"	"45-49"	"2011"	"2011"	"Female"	"F"	1029	362716	283.69
	"Michigan"	"26"	"45-49 years"	"45-49"	"2011"	"2011"	"Male"	"M"	1521	355436	427.93
	"Michigan"	"26"	"45-49 years"	"45-49"	"2012"	"2012"	"Female"	"F"	923	352768	261.65
	"Michigan"	"26"	"45-49 years"	"45-49"	"2012"	"2012"	"Male"	"M"	1406	345446	407.01
	"Michigan"	"26"	"45-49 years"	"45-49"	"2013"	"2013"	"Female"	"F"	924	342127	270.08
	"Michigan"	"26"	"45-49 years"	"45-49"	"2013"	"2013"	"Male"	"M"	1354	335564	403.50
	"Michigan"	"26"	"45-49 years"	"45-49"	"2014"	"2014"	"Female"	"F"	889	332447	267.41
	"Michigan"	"26"	"45-49 years"	"45-49"	"2014"	"2014"	"Male"	"M"	1289	326618	394.65
	"Michigan"	"26"	"45-49 years"	"45-49"	"2015"	"2015"	"Female"	"F"	908	328591	276.33
	"Michigan"	"26"	"45-49 years"	"45-49"	"2015"	"2015"	"Male"	"M"	1313	323425	405.97
	"Michigan"	"26"	"45-49 years"	"45-49"	"2016"	"2016"	"Female"	"F"	891	327242	272.28
	"Michigan"	"26"	"45-49 years"	"45-49"	"2016"	"2016"	"Male"	"M"	1286	321158	400.43
	"Michigan"	"26"	"45-49 years"	"45-49"	"2017"	"2017"	"Female"	"F"	855	324169	263.75
	"Michigan"	"26"	"45-49 years"	"45-49"	"2017"	"2017"	"Male"	"M"	1353	317985	425.49
	"Michigan"	"26"	"45-49 years"	"45-49"	"2018"	"2018"	"Female"	"F"	890	318601	279.35
	"Michigan"	"26"	"45-49 years"	"45-49"	"2018"	"2018"	"Male"	"M"	1322	311311	424.66
	"Michigan"	"26"	"50-54 years"	"50-54"	"1999"	"1999"	"Female"	"F"	1256	309095	406.35
	"Michigan"	"26"	"50-54 years"	"50-54"	"1999"	"1999"	"Male"	"M"	1964	299781	655.14
	"Michigan"	"26"	"50-54 years"	"50-54"	"2000"	"2000"	"Female"	"F"	1282	321184	399.15
	"Michigan"	"26"	"50-54 years"	"50-54"	"2000"	"2000"	"Male"	"M"	2071	311850	664.10
	"Michigan"	"26"	"50-54 years"	"50-54"	"2001"	"2001"	"Female"	"F"	1396	341456	408.84
	"Michigan"	"26"	"50-54 years"	"50-54"	"2001"	"2001"	"Male"	"M"	2128	331140	642.63
	"Michigan"	"26"	"50-54 years"	"50-54"	"2002"	"2002"	"Female"	"F"	1446	341769	423.09
	"Michigan"	"26"	"50-54 years"	"50-54"	"2002"	"2002"	"Male"	"M"	2264	331938	682.06
	"Michigan"	"26"	"50-54 years"	"50-54"	"2003"	"2003"	"Female"	"F"	1426	347287	410.61
	"Michigan"	"26"	"50-54 years"	"50-54"	"2003"	"2003"	"Male"	"M"	2276	337073	675.22
	"Michigan"	"26"	"50-54 years"	"50-54"	"2004"	"2004"	"Female"	"F"	1326	354666	373.87
	"Michigan"	"26"	"50-54 years"	"50-54"	"2004"	"2004"	"Male"	"M"	2352	344306	683.11
	"Michigan"	"26"	"50-54 years"	"50-54"	"2005"	"2005"	"Female"	"F"	1514	362800	417.31
	"Michigan"	"26"	"50-54 years"	"50-54"	"2005"	"2005"	"Male"	"M"	2427	351601	690.27
	"Michigan"	"26"	"50-54 years"	"50-54"	"2006"	"2006"	"Female"	"F"	1462	369612	395.55
	"Michigan"	"26"	"50-54 years"	"50-54"	"2006"	"2006"	"Male"	"M"	2475	357972	691.39
	"Michigan"	"26"	"50-54 years"	"50-54"	"2007"	"2007"	"Female"	"F"	1579	378269	417.43
	"Michigan"	"26"	"50-54 years"	"50-54"	"2007"	"2007"	"Male"	"M"	2507	364796	687.23
	"Michigan"	"26"	"50-54 years"	"50-54"	"2008"	"2008"	"Female"	"F"	1539	384613	400.14
	"Michigan"	"26"	"50-54 years"	"50-54"	"2008"	"2008"	"Male"	"M"	2532	371296	681.94
	"Michigan"	"26"	"50-54 years"	"50-54"	"2009"	"2009"	"Female"	"F"	1585	387936	408.57
	"Michigan"	"26"	"50-54 years"	"50-54"	"2009"	"2009"	"Male"	"M"	2495	374192	666.77
	"Michigan"	"26"	"50-54 years"	"50-54"	"2010"	"2010"	"Female"	"F"	1604	389396	411.92
	"Michigan"	"26"	"50-54 years"	"50-54"	"2010"	"2010"	"Male"	"M"	2400	376056	638.20
	"Michigan"	"26"	"50-54 years"	"50-54"	"2011"	"2011"	"Female"	"F"	1570	388893	403.71
	"Michigan"	"26"	"50-54 years"	"50-54"	"2011"	"2011"	"Male"	"M"	2471	374966	658.99
	"Michigan"	"26"	"50-54 years"	"50-54"	"2012"	"2012"	"Female"	"F"	1548	383814	403.32
	"Michigan"	"26"	"50-54 years"	"50-54"	"2012"	"2012"	"Male"	"M"	2251	371655	605.67
	"Michigan"	"26"	"50-54 years"	"50-54"	"2013"	"2013"	"Female"	"F"	1580	377983	418.01
	"Michigan"	"26"	"50-54 years"	"50-54"	"2013"	"2013"	"Male"	"M"	2379	366340	649.40
	"Michigan"	"26"	"50-54 years"	"50-54"	"2014"	"2014"	"Female"	"F"	1505	373839	402.58
	"Michigan"	"26"	"50-54 years"	"50-54"	"2014"	"2014"	"Male"	"M"	2251	362896	620.29
	"Michigan"	"26"	"50-54 years"	"50-54"	"2015"	"2015"	"Female"	"F"	1494	366247	407.92
	"Michigan"	"26"	"50-54 years"	"50-54"	"2015"	"2015"	"Male"	"M"	2210	356165	620.50
	"Michigan"	"26"	"50-54 years"	"50-54"	"2016"	"2016"	"Female"	"F"	1481	354740	417.49
	"Michigan"	"26"	"50-54 years"	"50-54"	"2016"	"2016"	"Male"	"M"	2177	344954	631.10
	"Michigan"	"26"	"50-54 years"	"50-54"	"2017"	"2017"	"Female"	"F"	1357	344964	393.37
	"Michigan"	"26"	"50-54 years"	"50-54"	"2017"	"2017"	"Male"	"M"	2140	335374	638.09
	"Michigan"	"26"	"50-54 years"	"50-54"	"2018"	"2018"	"Female"	"F"	1364	334349	407.96
	"Michigan"	"26"	"50-54 years"	"50-54"	"2018"	"2018"	"Male"	"M"	2068	325799	634.75
	"Michigan"	"26"	"55-59 years"	"55-59"	"1999"	"1999"	"Female"	"F"	1637	242728	674.42
	"Michigan"	"26"	"55-59 years"	"55-59"	"1999"	"1999"	"Male"	"M"	2320	231980	1000.09
	"Michigan"	"26"	"55-59 years"	"55-59"	"2000"	"2000"	"Female"	"F"	1561	248157	629.04
	"Michigan"	"26"	"55-59 years"	"55-59"	"2000"	"2000"	"Male"	"M"	2385	237738	1003.21
	"Michigan"	"26"	"55-59 years"	"55-59"	"2001"	"2001"	"Female"	"F"	1608	254724	631.27
	"Michigan"	"26"	"55-59 years"	"55-59"	"2001"	"2001"	"Male"	"M"	2364	244700	966.08
	"Michigan"	"26"	"55-59 years"	"55-59"	"2002"	"2002"	"Female"	"F"	1699	273678	620.80
	"Michigan"	"26"	"55-59 years"	"55-59"	"2002"	"2002"	"Male"	"M"	2521	262890	958.96
	"Michigan"	"26"	"55-59 years"	"55-59"	"2003"	"2003"	"Female"	"F"	1753	282906	619.64
	"Michigan"	"26"	"55-59 years"	"55-59"	"2003"	"2003"	"Male"	"M"	2513	271587	925.30
	"Michigan"	"26"	"55-59 years"	"55-59"	"2004"	"2004"	"Female"	"F"	1719	296253	580.25
	"Michigan"	"26"	"55-59 years"	"55-59"	"2004"	"2004"	"Male"	"M"	2591	284408	911.02
	"Michigan"	"26"	"55-59 years"	"55-59"	"2005"	"2005"	"Female"	"F"	1881	311852	603.17
	"Michigan"	"26"	"55-59 years"	"55-59"	"2005"	"2005"	"Male"	"M"	2849	299130	952.43
	"Michigan"	"26"	"55-59 years"	"55-59"	"2006"	"2006"	"Female"	"F"	1884	328813	572.97
	"Michigan"	"26"	"55-59 years"	"55-59"	"2006"	"2006"	"Male"	"M"	2924	314482	929.78
	"Michigan"	"26"	"55-59 years"	"55-59"	"2007"	"2007"	"Female"	"F"	1851	329652	561.50
	"Michigan"	"26"	"55-59 years"	"55-59"	"2007"	"2007"	"Male"	"M"	2969	315345	941.51
	"Michigan"	"26"	"55-59 years"	"55-59"	"2008"	"2008"	"Female"	"F"	1901	335886	565.97
	"Michigan"	"26"	"55-59 years"	"55-59"	"2008"	"2008"	"Male"	"M"	2996	320431	934.99
	"Michigan"	"26"	"55-59 years"	"55-59"	"2009"	"2009"	"Female"	"F"	1937	343350	564.15
	"Michigan"	"26"	"55-59 years"	"55-59"	"2009"	"2009"	"Male"	"M"	3016	327565	920.73
	"Michigan"	"26"	"55-59 years"	"55-59"	"2010"	"2010"	"Female"	"F"	1948	349809	556.88
