"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2008"	"2008"	Suppressed	378	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2009"	"2009"	Suppressed	402	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2010"	"2010"	Suppressed	433	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2011"	"2011"	Suppressed	448	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2012"	"2012"	Suppressed	464	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2013"	"2013"	Suppressed	460	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2014"	"2014"	Suppressed	470	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2015"	"2015"	Suppressed	483	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	Suppressed	497	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2017"	"2017"	Suppressed	497	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	Suppressed	493	Suppressed
"Total"	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"			Suppressed	7564	Suppressed
"Total"	"Nebraska"	"31"	"55-59 years"	"55-59"					Suppressed	7564	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"1999"	"1999"	Suppressed	163	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2000"	"2000"	Suppressed	178	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2001"	"2001"	Suppressed	186	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2002"	"2002"	Suppressed	204	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2003"	"2003"	Suppressed	231	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2004"	"2004"	Suppressed	248	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2005"	"2005"	Suppressed	231	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2006"	"2006"	Suppressed	256	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2007"	"2007"	Suppressed	252	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2008"	"2008"	Suppressed	262	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2009"	"2009"	Suppressed	272	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2010"	"2010"	Suppressed	296	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2011"	"2011"	Suppressed	318	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2012"	"2012"	Suppressed	360	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2013"	"2013"	Suppressed	376	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2014"	"2014"	Suppressed	361	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2015"	"2015"	Suppressed	388	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	Suppressed	392	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	Suppressed	408	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	Suppressed	433	Suppressed
"Total"	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"			Suppressed	5815	Suppressed
"Total"	"Nebraska"	"31"	"60-64 years "	"60-64"					Suppressed	5815	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"1999"	"1999"	Suppressed	122	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2000"	"2000"	Suppressed	138	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2001"	"2001"	Suppressed	139	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2002"	"2002"	Suppressed	138	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2003"	"2003"	Suppressed	127	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2004"	"2004"	Suppressed	152	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2005"	"2005"	Suppressed	175	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2006"	"2006"	Suppressed	173	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2007"	"2007"	Suppressed	181	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2008"	"2008"	Suppressed	204	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2009"	"2009"	Suppressed	222	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2010"	"2010"	Suppressed	187	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2011"	"2011"	Suppressed	213	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2012"	"2012"	Suppressed	220	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2013"	"2013"	Suppressed	233	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2014"	"2014"	Suppressed	249	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2015"	"2015"	Suppressed	272	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2016"	"2016"	Suppressed	297	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	Suppressed	317	Suppressed
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	Suppressed	317	Suppressed
"Total"	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"			Suppressed	4076	Suppressed
"Total"	"Nebraska"	"31"	"65-69 years"	"65-69"					Suppressed	4076	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"1999"	"1999"	Suppressed	73	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2000"	"2000"	Suppressed	100	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2001"	"2001"	Suppressed	93	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2002"	"2002"	Suppressed	101	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2003"	"2003"	Suppressed	98	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2004"	"2004"	Suppressed	97	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2005"	"2005"	Suppressed	97	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2006"	"2006"	Suppressed	99	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2007"	"2007"	Suppressed	96	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2008"	"2008"	Suppressed	88	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2009"	"2009"	Suppressed	107	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2010"	"2010"	Suppressed	111	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2011"	"2011"	Suppressed	117	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2012"	"2012"	Suppressed	126	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2013"	"2013"	Suppressed	149	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2014"	"2014"	Suppressed	165	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2015"	"2015"	Suppressed	173	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	Suppressed	185	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	Suppressed	211	Suppressed
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	Suppressed	223	Suppressed
"Total"	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"			Suppressed	2509	Suppressed
"Total"	"Nebraska"	"31"	"70-74 years"	"70-74"					Suppressed	2509	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"1999"	"1999"	Suppressed	71	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2000"	"2000"	Suppressed	71	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2001"	"2001"	Suppressed	68	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2002"	"2002"	Suppressed	57	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2003"	"2003"	Suppressed	56	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2004"	"2004"	Suppressed	64	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2005"	"2005"	Suppressed	62	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2006"	"2006"	Suppressed	66	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2007"	"2007"	Suppressed	75	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2008"	"2008"	Suppressed	75	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2009"	"2009"	Suppressed	72	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2010"	"2010"	Suppressed	79	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2011"	"2011"	Suppressed	91	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2012"	"2012"	Suppressed	83	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2013"	"2013"	Suppressed	72	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2014"	"2014"	Suppressed	69	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2015"	"2015"	Suppressed	78	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	Suppressed	82	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	Suppressed	99	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	Suppressed	122	Suppressed
"Total"	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"			Suppressed	1512	Suppressed
"Total"	"Nebraska"	"31"	"75-79 years"	"75-79"					Suppressed	1512	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"1999"	"1999"	Suppressed	30	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2000"	"2000"	Suppressed	47	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2001"	"2001"	Suppressed	54	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2002"	"2002"	Suppressed	54	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2003"	"2003"	Suppressed	50	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2004"	"2004"	Suppressed	45	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2005"	"2005"	Suppressed	55	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2006"	"2006"	Suppressed	50	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2007"	"2007"	Suppressed	50	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2008"	"2008"	Suppressed	45	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2009"	"2009"	Suppressed	54	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2010"	"2010"	Suppressed	46	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2011"	"2011"	Suppressed	48	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2012"	"2012"	Suppressed	53	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2013"	"2013"	Suppressed	44	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2014"	"2014"	Suppressed	51	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2015"	"2015"	Suppressed	47	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	Suppressed	47	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	Suppressed	50	Suppressed
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	Suppressed	53	Suppressed
"Total"	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"			Suppressed	973	Suppressed
"Total"	"Nebraska"	"31"	"80-84 years"	"80-84"					Suppressed	973	Suppressed
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"			Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"	"85-89 years"	"85-89"					Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"			Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"	"90-94 years"	"90-94"					Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"			Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"	"95-99 years"	"95-99"					Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"			Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"	"100+ years"	"100+"					Suppressed	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"							Suppressed	75761	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"1999"	"1999"	Suppressed	999	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2000"	"2000"	Suppressed	960	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2001"	"2001"	Suppressed	957	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2002"	"2002"	Suppressed	935	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2003"	"2003"	Suppressed	950	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2004"	"2004"	Suppressed	912	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2005"	"2005"	Suppressed	924	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2006"	"2006"	Suppressed	883	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2007"	"2007"	Suppressed	936	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2008"	"2008"	Suppressed	879	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2009"	"2009"	Suppressed	911	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2010"	"2010"	Suppressed	895	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2011"	"2011"	Suppressed	932	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2012"	"2012"	Suppressed	967	Suppressed
	"Nevada"	"32"	"30-34 years"	"30-34"	"Female"	"F"	"2013"	"2013"	Suppressed	1011	Suppressed
