"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Mississippi"	"28"	"100+ years"	"100+"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"30-34 years"	"30-34"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	157685	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	156087	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	156701	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	156010	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	154286	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	150715	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	146644	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	142462	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	141386	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	142366	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	145688	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	148855	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	153687	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	155835	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	158878	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	159307	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	158917	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	158688	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	157490	Suppressed
	"Missouri"	"29"	"30-34 years"	"30-34"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	155907	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	191084	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	187737	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	179761	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	172188	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	164013	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	158470	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	156319	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	157064	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	156213	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	154524	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	150768	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	147539	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	141099	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	139983	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	141632	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	144494	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	148161	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	152302	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	154383	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	156324	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	187382	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	189555	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	191960	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	192202	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	191720	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	190180	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	186195	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	179216	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	171878	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	163823	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	158303	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	155995	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	155840	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	154471	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	152421	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	148342	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	144018	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	139327	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	138375	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	139878	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	166427	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	169795	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	175170	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	179152	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	183329	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	185806	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	188489	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	191016	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	191743	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	191264	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	190167	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	186760	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	177715	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	169604	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	161304	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	155560	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	153005	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	153342	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	152051	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	149665	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	144879	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	149921	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	158871	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	158369	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	160475	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	164248	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	168887	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	173622	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	178074	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	182518	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	185007	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	187386	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	189251	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	188416	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	187239	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	184892	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	180127	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	172147	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	164509	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	156962	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	118155	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	120502	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	122989	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	131677	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	136495	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	142016	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	148298	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	155956	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	155870	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	157997	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	161607	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	164814	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	169341	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	172970	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	176480	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	178340	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	180299	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	181638	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	181013	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	179746	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	97596	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	98049	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	100721	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	104498	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	109592	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	113072	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	116061	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	118060	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	126853	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	131830	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	137274	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	142266	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	149862	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	148771	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	150857	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	10	153551	Unreliable
	"Missouri"	"29"	"60-64 years "	"60-64"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	157005	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	159954	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	163624	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	166440	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	86335	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	12	86332	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	10	86597	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	86814	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	87828	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	11	89703	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	10	91225	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	11	93683	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	14	97794	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	103007	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	10	106657	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	20	109180	18.32
	"Missouri"	"29"	"65-69 years"	"65-69"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	110996	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	118782	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	11	122387	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	126772	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	131653	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	14	137333	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	16	136686	Unreliable
	"Missouri"	"29"	"65-69 years"	"65-69"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	13	138229	Unreliable
	"Missouri"	"29"	"70-74 years"	"70-74"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	16	76527	Unreliable
	"Missouri"	"29"	"70-74 years"	"70-74"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	20	76358	26.19
	"Missouri"	"29"	"70-74 years"	"70-74"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	16	75889	Unreliable
	"Missouri"	"29"	"70-74 years"	"70-74"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	26	75159	34.59
	"Missouri"	"29"	"70-74 years"	"70-74"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	17	74558	Unreliable
	"Missouri"	"29"	"70-74 years"	"70-74"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	19	74298	Unreliable
	"Missouri"	"29"	"70-74 years"	"70-74"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	24	74944	32.02
	"Missouri"	"29"	"70-74 years"	"70-74"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	26	75881	34.26
	"Missouri"	"29"	"70-74 years"	"70-74"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	24	76612	31.33
	"Missouri"	"29"	"70-74 years"	"70-74"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	36	77586	46.40
	"Missouri"	"29"	"70-74 years"	"70-74"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	31	79495	39.00
	"Missouri"	"29"	"70-74 years"	"70-74"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	31	80566	38.48
	"Missouri"	"29"	"70-74 years"	"70-74"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	43	83018	51.80
	"Missouri"	"29"	"70-74 years"	"70-74"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	32	86475	37.00
	"Missouri"	"29"	"70-74 years"	"70-74"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	31	91089	34.03
	"Missouri"	"29"	"70-74 years"	"70-74"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	31	93984	32.98
	"Missouri"	"29"	"70-74 years"	"70-74"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	33	95901	34.41
	"Missouri"	"29"	"70-74 years"	"70-74"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	28	96841	28.91
	"Missouri"	"29"	"70-74 years"	"70-74"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	38	104827	36.25
	"Missouri"	"29"	"70-74 years"	"70-74"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	44	108308	40.62
	"Missouri"	"29"	"75-79 years"	"75-79"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	50	58920	84.86
	"Missouri"	"29"	"75-79 years"	"75-79"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	54	59342	91.00
	"Missouri"	"29"	"75-79 years"	"75-79"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	41	60248	68.05
	"Missouri"	"29"	"75-79 years"	"75-79"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	47	60644	77.50
	"Missouri"	"29"	"75-79 years"	"75-79"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	65	61469	105.74
	"Missouri"	"29"	"75-79 years"	"75-79"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	52	61365	84.74
	"Missouri"	"29"	"75-79 years"	"75-79"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	66	61260	107.74
	"Missouri"	"29"	"75-79 years"	"75-79"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	66	61303	107.66
	"Missouri"	"29"	"75-79 years"	"75-79"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	64	61135	104.69
